OBJECTID,CASE_1,CASE_2,CASE_3,SYMBOL,TIME_ZONE,latitude,longitude
"34",Y,Y,,"2",D,47.22162,-122.37483
"34",Y,Y,,"2",D,47.22333,-122.37117
"34",Y,Y,,"2",D,47.22231,-122.37007
"34",Y,Y,,"2",D,47.22233,-122.36858
"34",Y,Y,,"2",D,47.22178,-122.37675
"34",Y,Y,,"2",D,47.22574,-122.37415
"34",Y,Y,,"2",D,47.22341,-122.37343
"34",Y,Y,,"2",D,47.22627,-122.36866
"34",Y,Y,,"2",D,47.22528,-122.37498
"34",Y,Y,,"2",D,47.22387,-122.37396
"35",Y,,,"1",D,47.22088,-122.37785
"34",Y,Y,,"2",D,47.2247,-122.36856
"34",Y,Y,,"2",D,47.2235,-122.37263
"34",Y,Y,,"2",D,47.22171,-122.37356
"34",Y,Y,,"2",D,47.22676,-122.37578
"34",Y,Y,,"2",D,47.22676,-122.37618
"34",Y,Y,,"2",D,47.22635,-122.37598
"34",Y,Y,,"2",D,47.22611,-122.37598
"34",Y,Y,,"2",D,47.2259,-122.37599
"34",Y,Y,,"2",D,47.2256,-122.37599
"34",Y,Y,,"2",D,47.22508,-122.376
"34",Y,Y,,"2",D,47.22471,-122.37467
"34",Y,Y,,"2",D,47.2249,-122.37609
"34",Y,Y,,"2",D,47.22241,-122.37522
"34",Y,Y,,"2",D,47.22222,-122.37192
"34",Y,Y,,"2",D,47.22394,-122.37442
"34",Y,Y,,"2",D,47.22488,-122.37505
"34",Y,Y,,"2",D,47.22291,-122.37482
"34",Y,Y,,"2",D,47.22734,-122.3752
"34",Y,Y,,"2",D,47.22682,-122.37788
"34",Y,Y,,"2",D,47.22602,-122.37788
"34",Y,Y,,"2",D,47.22469,-122.3739
"34",Y,Y,,"2",D,47.22501,-122.37417
"34",Y,Y,,"2",D,47.22772,-122.37657
"34",Y,Y,,"2",D,47.22236,-122.3706
"34",Y,Y,,"2",D,47.22239,-122.36791
"34",Y,Y,,"2",D,47.22742,-122.37614
"34",Y,Y,,"2",D,47.22787,-122.37596
"34",Y,Y,,"2",D,47.22333,-122.36904
"34",Y,Y,,"2",D,47.22415,-122.36902
"34",Y,Y,,"2",D,47.22495,-122.37332
"34",Y,Y,,"2",D,47.22463,-122.37631
"34",Y,Y,,"2",D,47.22647,-122.37416
"34",Y,Y,,"2",D,47.22415,-122.36936
"34",Y,Y,,"2",D,47.22215,-122.3693
"34",Y,Y,,"2",D,47.22416,-122.36972
"34",Y,Y,,"2",D,47.2223,-122.36974
"34",Y,Y,,"2",D,47.22377,-122.37697
"34",Y,Y,,"2",D,47.22598,-122.37074
"34",Y,Y,,"2",D,47.22535,-122.36812
"34",Y,Y,,"2",D,47.2248,-122.37222
"35",Y,,,"1",D,47.21756,-122.37065
"35",Y,,,"1",D,47.2166,-122.36917
"35",Y,,,"1",D,47.21711,-122.37042
"35",Y,,,"1",D,47.21757,-122.37357
"35",Y,,,"1",D,47.21933,-122.37274
"35",Y,,,"1",D,47.21747,-122.37179
"35",Y,,,"1",D,47.21798,-122.37245
"35",Y,,,"1",D,47.21627,-122.37121
"35",Y,,,"1",D,47.22018,-122.37403
"35",Y,,,"1",D,47.21594,-122.36976
"35",Y,,,"1",D,47.21527,-122.36831
"35",Y,,,"1",D,47.22061,-122.37589
"34",Y,Y,,"2",D,47.21929,-122.36989
"34",Y,Y,,"2",D,47.21909,-122.35997
"34",Y,Y,,"2",D,47.21894,-122.36158
"34",Y,Y,,"2",D,47.21607,-122.36377
"34",Y,Y,,"2",D,47.21518,-122.36241
"34",Y,Y,,"2",D,47.21545,-122.3604
"34",Y,Y,,"2",D,47.21546,-122.35744
"34",Y,Y,,"2",D,47.21908,-122.36064
"34",Y,Y,,"2",D,47.21546,-122.35824
"34",Y,Y,,"2",D,47.21604,-122.36335
"34",Y,Y,,"2",D,47.21438,-122.36437
"34",Y,Y,,"2",D,47.21637,-122.36661
"34",Y,Y,,"2",D,47.21545,-122.36122
"34",Y,Y,,"2",D,47.21697,-122.36484
"34",Y,Y,,"2",D,47.21611,-122.36421
"34",Y,Y,,"2",D,47.21655,-122.36716
"34",Y,Y,,"2",D,47.217,-122.36563
"34",Y,Y,,"2",D,47.21642,-122.36681
"34",Y,Y,,"2",D,47.21696,-122.36274
"34",Y,Y,,"2",D,47.21772,-122.35929
"34",Y,Y,,"2",D,47.22019,-122.35912
"34",Y,Y,,"2",D,47.22018,-122.35948
"34",Y,Y,,"2",D,47.22045,-122.36129
"34",Y,Y,,"2",D,47.22062,-122.36299
"34",Y,Y,,"2",D,47.22023,-122.36298
"34",Y,Y,,"2",D,47.21799,-122.36269
"34",Y,Y,,"2",D,47.21751,-122.36268
"34",Y,Y,,"2",D,47.21827,-122.3627
"34",Y,Y,,"2",D,47.21877,-122.3627
"34",Y,Y,,"2",D,47.21773,-122.36269
"34",Y,Y,,"2",D,47.21853,-122.3627
"34",Y,Y,,"2",D,47.21927,-122.36271
"34",Y,Y,,"2",D,47.21902,-122.36271
"34",Y,Y,,"2",D,47.21955,-122.36271
"34",Y,Y,,"2",D,47.21987,-122.36272
"34",Y,Y,,"2",D,47.22061,-122.36422
"34",Y,Y,,"2",D,47.21604,-122.36598
"34",Y,Y,,"2",D,47.21697,-122.36524
"34",Y,Y,,"2",D,47.21873,-122.35766
"34",Y,Y,,"2",D,47.2157,-122.36508
"34",Y,Y,,"2",D,47.21674,-122.3597
"34",Y,Y,,"2",D,47.22049,-122.35745
"34",Y,Y,,"2",D,47.217,-122.35904
"34",Y,Y,,"2",D,47.22048,-122.35811
"34",Y,Y,,"2",D,47.22048,-122.35865
"34",Y,Y,,"2",D,47.21512,-122.35921
"34",Y,Y,,"2",D,47.21874,-122.35888
"35",Y,,,"1",D,47.21444,-122.36692
"34",Y,Y,,"2",D,47.22405,-122.3658
"34",Y,Y,,"2",D,47.22397,-122.36666
"34",Y,Y,,"2",D,47.22292,-122.36169
"34",Y,Y,,"2",D,47.22262,-122.36025
"34",Y,Y,,"2",D,47.22178,-122.36301
"34",Y,Y,,"2",D,47.22348,-122.36308
"34",Y,Y,,"2",D,47.22347,-122.36596
"34",Y,Y,,"2",D,47.22286,-122.36595
"34",Y,Y,,"2",D,47.22165,-122.36594
"34",Y,Y,,"2",D,47.22341,-122.36657
"34",Y,Y,,"2",D,47.22187,-122.36659
"34",Y,Y,,"2",D,47.22374,-122.36738
"34",Y,Y,,"2",D,47.22222,-122.3672
"34",Y,Y,,"2",D,47.22622,-122.37727
"34",Y,Y,,"2",D,47.22623,-122.37667
"34",Y,Y,,"2",D,47.22744,-122.37709
"34",Y,Y,,"2",D,47.22744,-122.37771
"34",Y,Y,,"2",D,47.22698,-122.37493
"34",Y,Y,,"2",D,47.22722,-122.37384
"34",Y,Y,,"2",D,47.2238,-122.37504
"34",Y,Y,,"2",D,47.22768,-122.37851
"34",Y,Y,,"2",D,47.22627,-122.38082
"35",Y,,,"1",D,47.22291,-122.37961
"35",Y,,,"1",D,47.2223,-122.37911
"35",Y,,,"1",D,47.22255,-122.38149
"35",Y,,,"1",D,47.2215,-122.38161
"34",Y,Y,,"2",D,47.2277,-122.38113
"34",Y,Y,,"2",D,47.22769,-122.38047
"34",Y,Y,,"2",D,47.22769,-122.37978
"35",Y,,,"1",D,47.2217,-122.38045
"35",Y,,,"1",D,47.22784,-122.38362
"35",Y,,,"1",D,47.22123,-122.37914
"35",Y,,,"1",D,47.22089,-122.38012
"35",Y,,,"1",D,47.21594,-122.36732
"34",Y,Y,,"2",D,47.22417,-122.38021
"35",Y,,,"1",D,47.22725,-122.39084
"35",Y,,,"1",D,47.228,-122.39274
"35",Y,,,"1",D,47.22025,-122.37845
"34",Y,Y,,"2",D,47.21219,-122.35965
"35",Y,,,"1",D,47.20762,-122.35851
"35",Y,,,"1",D,47.20924,-122.3603
"35",Y,,,"1",D,47.21075,-122.36147
"35",Y,,,"1",D,47.21284,-122.36398
"35",Y,,,"1",D,47.20818,-122.35899
"34",Y,Y,,"2",D,47.20896,-122.35932
"35",Y,,,"1",D,47.20713,-122.3579
"35",Y,,,"1",D,47.20662,-122.35902
"35",Y,,,"1",D,47.20662,-122.35834
"35",Y,,,"1",D,47.20661,-122.35674
"35",Y,,,"1",D,47.2128,-122.36525
"35",Y,,,"1",D,47.21014,-122.3621
"35",Y,,,"1",D,47.2091,-122.36162
"34",Y,Y,,"2",D,47.20939,-122.35785
"35",Y,,,"1",D,47.20581,-122.35819
"35",Y,,,"1",D,47.20512,-122.35752
"35",Y,,,"1",D,47.20385,-122.35813
"34",Y,Y,,"2",D,47.25648,-122.35853
"34",Y,Y,,"2",D,47.25702,-122.3657
"34",Y,Y,,"2",D,47.25349,-122.36137
"34",Y,Y,,"2",D,47.2509,-122.35817
"34",Y,Y,,"2",D,47.2527,-122.35969
"34",Y,Y,,"2",D,47.2533,-122.35879
"34",Y,Y,,"2",D,47.25218,-122.35727
"34",Y,Y,,"2",D,47.2533,-122.3591
"34",Y,Y,,"2",D,47.25278,-122.35901
"34",Y,Y,,"2",D,47.25196,-122.35902
"34",Y,Y,,"2",D,47.2524,-122.35803
"34",Y,Y,,"2",D,47.25189,-122.35804
"34",Y,Y,,"2",D,47.25233,-122.35726
"34",Y,Y,,"2",D,47.25264,-122.35726
"34",Y,Y,,"2",D,47.25168,-122.36097
"34",Y,Y,,"2",D,47.25138,-122.35816
"34",Y,Y,,"2",D,47.25046,-122.35818
"34",Y,Y,,"2",D,47.25138,-122.35763
"34",Y,Y,,"2",D,47.25045,-122.35765
"34",Y,Y,,"2",D,47.2533,-122.3593
"34",Y,Y,,"2",D,47.25248,-122.35726
"34",Y,Y,,"2",D,47.25046,-122.35872
"34",Y,Y,,"2",D,47.25137,-122.3587
"34",Y,Y,,"2",D,47.2533,-122.35832
"34",Y,Y,,"2",D,47.2516,-122.35714
"34",Y,Y,,"2",D,47.25116,-122.35715
"34",Y,Y,,"2",D,47.25417,-122.3602
"34",Y,Y,,"2",D,47.25433,-122.35913
"34",Y,Y,,"2",D,47.2509,-122.35714
"34",Y,Y,,"2",D,47.25004,-122.35697
"34",Y,Y,,"2",D,47.25359,-122.35802
"34",Y,Y,,"2",D,47.25459,-122.35805
"34",Y,Y,,"2",D,47.25388,-122.35795
"34",Y,Y,,"2",D,47.25211,-122.35806
"34",Y,Y,,"2",D,47.25125,-122.36364
"34",Y,Y,,"2",D,47.25543,-122.36021
"34",Y,Y,,"2",D,47.25522,-122.35946
"34",Y,Y,,"2",D,47.25675,-122.35788
"34",Y,Y,,"2",D,47.25378,-122.36212
"34",Y,Y,,"2",D,47.25142,-122.36502
"34",Y,Y,,"2",D,47.25338,-122.35734
"34",Y,Y,,"2",D,47.25329,-122.35802
"34",Y,Y,,"2",D,47.2569,-122.3614
"34",Y,Y,,"2",D,47.25233,-122.35902
"34",Y,Y,,"2",D,47.25626,-122.35744
"34",Y,Y,,"2",D,47.25133,-122.35932
"34",Y,Y,,"2",D,47.25046,-122.35925
"34",Y,Y,,"2",D,47.25055,-122.35956
"34",Y,Y,,"2",D,47.25038,-122.35973
"34",Y,Y,,"2",D,47.25544,-122.36186
"34",Y,Y,,"2",D,47.25404,-122.3615
"34",Y,Y,,"2",D,47.25389,-122.35834
"34",Y,Y,,"2",D,47.25298,-122.35745
"34",Y,Y,,"2",D,47.25271,-122.35805
"34",Y,Y,,"2",D,47.25653,-122.36862
"34",Y,Y,,"2",D,47.25655,-122.37122
"34",Y,Y,,"2",D,47.25666,-122.37289
"34",Y,Y,,"2",D,47.25745,-122.37276
"34",Y,Y,,"2",D,47.2537,-122.37565
"34",Y,Y,,"2",D,47.25012,-122.36758
"34",Y,Y,,"2",D,47.24546,-122.37155
"34",Y,Y,,"2",D,47.24618,-122.37229
"34",Y,Y,,"2",D,47.2435,-122.36804
"34",Y,Y,,"2",D,47.24351,-122.37071
"34",Y,Y,,"2",D,47.24351,-122.37179
"34",Y,Y,,"2",D,47.24495,-122.37185
"34",Y,Y,,"2",D,47.24352,-122.37107
"34",Y,Y,,"2",D,47.24351,-122.37019
"34",Y,Y,,"2",D,47.24601,-122.37229
"34",Y,Y,,"2",D,47.24584,-122.37229
"34",Y,Y,,"2",D,47.24568,-122.37229
"34",Y,Y,,"2",D,47.24592,-122.37166
"34",Y,Y,,"2",D,47.24592,-122.37141
"34",Y,Y,,"2",D,47.24592,-122.37116
"34",Y,Y,,"2",D,47.246,-122.37084
"34",Y,Y,,"2",D,47.246,-122.37053
"34",Y,Y,,"2",D,47.24567,-122.37054
"34",Y,Y,,"2",D,47.24603,-122.37013
"34",Y,Y,,"2",D,47.24351,-122.36959
"34",Y,Y,,"2",D,47.24351,-122.36984
"34",Y,Y,,"2",D,47.24351,-122.36881
"34",Y,Y,,"2",D,47.24356,-122.37253
"34",Y,Y,,"2",D,47.24354,-122.37586
"34",Y,Y,,"2",D,47.2452,-122.37167
"34",Y,Y,,"2",D,47.24533,-122.37791
"34",Y,Y,,"2",D,47.24351,-122.36911
"34",Y,Y,,"2",D,47.24351,-122.36935
"34",Y,Y,,"2",D,47.24355,-122.37786
"34",Y,Y,,"2",D,47.24559,-122.3682
"34",Y,Y,,"2",D,47.24557,-122.36767
"34",Y,Y,,"2",D,47.24382,-122.37343
"34",Y,Y,,"2",D,47.24361,-122.37343
"34",Y,Y,,"2",D,47.24403,-122.37343
"34",Y,Y,,"2",D,47.24444,-122.37343
"34",Y,Y,,"2",D,47.24339,-122.37343
"34",Y,Y,,"2",D,47.24279,-122.36748
"34",Y,Y,,"2",D,47.24351,-122.37051
"34",Y,Y,,"2",D,47.24351,-122.37043
"34",Y,Y,,"2",D,47.24283,-122.37814
"34",Y,Y,,"2",D,47.24282,-122.37657
"34",Y,Y,,"2",D,47.24509,-122.37371
"34",Y,Y,,"2",D,47.24885,-122.37581
"34",Y,Y,,"2",D,47.2428,-122.37231
"34",Y,Y,,"2",D,47.2428,-122.37132
"34",Y,Y,,"2",D,47.24278,-122.36762
"34",Y,Y,,"2",D,47.24279,-122.3687
"34",Y,Y,,"2",D,47.24279,-122.37021
"34",Y,Y,,"2",D,47.24684,-122.37675
"34",Y,Y,,"2",D,47.24662,-122.37548
"34",Y,Y,,"2",D,47.24935,-122.36769
"34",Y,Y,,"2",D,47.24735,-122.36958
"34",Y,Y,,"2",D,47.24354,-122.37638
"34",Y,Y,,"2",D,47.24501,-122.37561
"34",Y,Y,,"2",D,47.24427,-122.37608
"34",Y,Y,,"2",D,47.24399,-122.37443
"34",Y,Y,,"2",D,47.24359,-122.37527
"34",Y,Y,,"2",D,47.24531,-122.36086
"34",Y,Y,,"2",D,47.24817,-122.36012
"34",Y,Y,,"2",D,47.24381,-122.35946
"34",Y,Y,,"2",D,47.24382,-122.36183
"34",Y,Y,,"2",D,47.24382,-122.36123
"34",Y,Y,,"2",D,47.24337,-122.3581
"34",Y,Y,,"2",D,47.244,-122.35977
"34",Y,Y,,"2",D,47.24471,-122.35888
"34",Y,Y,,"2",D,47.24351,-122.3586
"34",Y,Y,,"2",D,47.24351,-122.35892
"34",Y,Y,,"2",D,47.24351,-122.3592
"34",Y,Y,,"2",D,47.2435,-122.35832
"34",Y,Y,,"2",D,47.24793,-122.35772
"34",Y,Y,,"2",D,47.24278,-122.36586
"34",Y,Y,,"2",D,47.24757,-122.35895
"34",Y,Y,,"2",D,47.24755,-122.35773
"34",Y,Y,,"2",D,47.2462,-122.36286
"34",Y,Y,,"2",D,47.2447,-122.3629
"34",Y,Y,,"2",D,47.24274,-122.36001
"34",Y,Y,,"2",D,47.24278,-122.36709
"34",Y,Y,,"2",D,47.24599,-122.3594
"34",Y,Y,,"2",D,47.24913,-122.35823
"34",Y,Y,,"2",D,47.24833,-122.35772
"34",Y,Y,,"2",D,47.24277,-122.36487
"34",Y,Y,,"2",D,47.24982,-122.35965
"34",Y,Y,,"2",D,47.24339,-122.35989
"34",Y,Y,,"2",D,47.2439,-122.36019
"34",Y,Y,,"2",D,47.2429,-122.36001
"34",Y,Y,,"2",D,47.24685,-122.35802
"34",Y,Y,,"2",D,47.24859,-122.36145
"34",Y,Y,,"2",D,47.24818,-122.36474
"34",Y,Y,,"2",D,47.2454,-122.35788
"34",Y,Y,,"2",D,47.2454,-122.359
"34",Y,Y,,"2",D,47.24539,-122.35941
"34",Y,Y,,"2",D,47.25064,-122.35716
"34",Y,Y,,"2",D,47.25017,-122.35713
"34",Y,Y,,"2",D,47.25033,-122.35718
"34",Y,Y,,"2",D,47.24468,-122.36777
"34",Y,Y,,"2",D,47.24469,-122.36889
"34",Y,Y,,"2",D,47.24476,-122.37062
"34",Y,Y,,"2",D,47.2441,-122.37131
"34",Y,Y,,"2",D,47.24406,-122.37003
"34",Y,Y,,"2",D,47.24405,-122.36858
"34",Y,Y,,"2",D,47.24548,-122.36951
"34",Y,Y,,"2",D,47.24558,-122.36877
"34",Y,Y,,"2",D,47.24241,-122.37541
"34",Y,Y,,"2",D,47.24253,-122.37421
"34",Y,Y,,"2",D,47.24572,-122.37396
"34",Y,Y,,"2",D,47.24587,-122.37584
"34",Y,Y,,"2",D,47.24403,-122.3771
"34",Y,Y,,"2",D,47.24431,-122.37785
"34",Y,Y,,"2",D,47.24475,-122.37204
"34",Y,Y,,"2",D,47.24426,-122.37231
"34",Y,Y,,"2",D,47.24599,-122.35723
"34",Y,Y,,"2",D,47.24599,-122.35781
"34",Y,Y,,"2",D,47.24599,-122.35841
"34",Y,Y,,"2",D,47.24599,-122.35895
"34",Y,Y,,"2",D,47.24277,-122.36433
"34",Y,Y,,"2",D,47.24277,-122.3626
"34",Y,Y,,"2",D,47.24274,-122.35913
"34",Y,Y,,"2",D,47.2428,-122.35849
"34",Y,Y,,"2",D,47.24255,-122.35823
"34",Y,Y,,"2",D,47.24352,-122.3607
"34",Y,Y,,"2",D,47.24413,-122.36069
"34",Y,Y,,"2",D,47.24355,-122.35761
"34",Y,Y,,"2",D,47.24442,-122.35759
"34",Y,Y,,"2",D,47.25688,-122.38846
"34",Y,Y,,"2",D,47.25209,-122.38061
"34",Y,Y,,"2",D,47.25182,-122.39389
"34",Y,Y,,"2",D,47.25291,-122.39888
"34",Y,Y,,"2",D,47.25528,-122.38865
"34",Y,Y,,"2",D,47.25574,-122.39402
"34",Y,Y,,"2",D,47.25395,-122.38905
"34",Y,Y,,"2",D,47.25391,-122.38872
"34",Y,Y,,"2",D,47.24399,-122.39886
"34",Y,Y,,"2",D,47.24473,-122.39884
"34",Y,Y,,"2",D,47.24473,-122.39931
"34",Y,Y,,"2",D,47.24473,-122.39844
"34",Y,Y,,"2",D,47.244,-122.39925
"34",Y,Y,,"2",D,47.24398,-122.39846
"34",Y,Y,,"2",D,47.24431,-122.39946
"34",Y,Y,,"2",D,47.24796,-122.39487
"34",Y,Y,,"2",D,47.24374,-122.39759
"34",Y,Y,,"2",D,47.2484,-122.39896
"34",Y,Y,,"2",D,47.24437,-122.39758
"34",Y,Y,,"2",D,47.24295,-122.39914
"34",Y,Y,,"2",D,47.24289,-122.39489
"34",Y,Y,,"2",D,47.24293,-122.39435
"34",Y,Y,,"2",D,47.2489,-122.39137
"34",Y,Y,,"2",D,47.24589,-122.39694
"34",Y,Y,,"2",D,47.24555,-122.38965
"34",Y,Y,,"2",D,47.24655,-122.38077
"34",Y,Y,,"2",D,47.24473,-122.37953
"34",Y,Y,,"2",D,47.24363,-122.37842
"34",Y,Y,,"2",D,47.24564,-122.38293
"34",Y,Y,,"2",D,47.2459,-122.38135
"34",Y,Y,,"2",D,47.24626,-122.38297
"34",Y,Y,,"2",D,47.2459,-122.38214
"34",Y,Y,,"2",D,47.24388,-122.38129
"34",Y,Y,,"2",D,47.24602,-122.38293
"34",Y,Y,,"2",D,47.24388,-122.3819
"34",Y,Y,,"2",D,47.24521,-122.38298
"34",Y,Y,,"2",D,47.24581,-122.38323
"34",Y,Y,,"2",D,47.24387,-122.38315
"34",Y,Y,,"2",D,47.24423,-122.3826
"34",Y,Y,,"2",D,47.24367,-122.38238
"34",Y,Y,,"2",D,47.2441,-122.38314
"34",Y,Y,,"2",D,47.24435,-122.38314
"34",Y,Y,,"2",D,47.24422,-122.38226
"34",Y,Y,,"2",D,47.24353,-122.38315
"34",Y,Y,,"2",D,47.24353,-122.38267
"34",Y,Y,,"2",D,47.24656,-122.38111
"34",Y,Y,,"2",D,47.24433,-122.37973
"34",Y,Y,,"2",D,47.24623,-122.38511
"34",Y,Y,,"2",D,47.24364,-122.38048
"34",Y,Y,,"2",D,47.24363,-122.37974
"34",Y,Y,,"2",D,47.24363,-122.37902
"34",Y,Y,,"2",D,47.24533,-122.37951
"34",Y,Y,,"2",D,47.2429,-122.38773
"34",Y,Y,,"2",D,47.24291,-122.384
"34",Y,Y,,"2",D,47.2428,-122.37889
"34",Y,Y,,"2",D,47.24298,-122.38023
"34",Y,Y,,"2",D,47.24297,-122.37888
"34",Y,Y,,"2",D,47.24498,-122.38155
"34",Y,Y,,"2",D,47.24476,-122.38286
"34",Y,Y,,"2",D,47.24885,-122.38165
"34",Y,Y,,"2",D,47.24526,-122.38749
"34",Y,Y,,"2",D,47.24283,-122.38322
"34",Y,Y,,"2",D,47.24276,-122.38252
"34",Y,Y,,"2",D,47.24282,-122.38064
"34",Y,Y,,"2",D,47.24637,-122.38422
"34",Y,Y,,"2",D,47.24622,-122.38432
"34",Y,Y,,"2",D,47.24527,-122.38462
"34",Y,Y,,"2",D,47.24478,-122.38392
"34",Y,Y,,"2",D,47.24361,-122.3948
"34",Y,Y,,"2",D,47.24447,-122.39492
"34",Y,Y,,"2",D,47.24456,-122.39614
"34",Y,Y,,"2",D,47.24481,-122.39669
"34",Y,Y,,"2",D,47.24376,-122.39671
"34",Y,Y,,"2",D,47.24375,-122.39587
"34",Y,Y,,"2",D,47.24251,-122.39854
"34",Y,Y,,"2",D,47.24277,-122.39607
"34",Y,Y,,"2",D,47.24271,-122.39741
"34",Y,Y,,"2",D,47.25461,-122.40622
"34",Y,Y,,"2",D,47.25065,-122.40977
"34",Y,Y,,"2",D,47.25091,-122.40915
"34",Y,Y,,"2",D,47.25702,-122.40554
"34",Y,Y,,"2",D,47.25177,-122.40882
"34",Y,Y,,"2",D,47.25705,-122.40474
"34",Y,Y,,"2",D,47.2529,-122.39971
"34",Y,Y,,"2",D,47.25289,-122.40035
"34",Y,Y,,"2",D,47.25315,-122.40095
"34",Y,Y,,"2",D,47.25244,-122.40076
"34",Y,Y,,"2",D,47.25102,-122.40943
"34",Y,Y,,"2",D,47.25055,-122.40925
"34",Y,Y,,"2",D,47.2502,-122.40857
"34",Y,Y,,"2",D,47.25171,-122.40077
"34",Y,Y,,"2",D,47.25333,-122.4098
"34",Y,Y,,"2",D,47.25659,-122.40047
"34",Y,Y,,"2",D,47.25538,-122.40361
"34",Y,Y,,"2",D,47.2551,-122.40772
"34",Y,Y,,"2",D,47.25495,-122.40885
"34",Y,Y,,"2",D,47.25202,-122.40961
"34",Y,Y,,"2",D,47.25374,-122.40656
"34",Y,Y,,"2",D,47.25187,-122.40796
"34",Y,Y,,"2",D,47.2534,-122.40713
"34",Y,Y,,"2",D,47.25311,-122.4078
"34",Y,Y,,"2",D,47.25053,-122.40723
"34",Y,Y,,"2",D,47.25193,-122.4063
"34",Y,Y,,"2",D,47.25432,-122.41923
"34",Y,Y,,"2",D,47.25184,-122.41019
"34",Y,Y,,"2",D,47.24841,-122.41204
"34",Y,Y,,"2",D,47.25616,-122.41887
"34",Y,Y,,"2",D,47.25388,-122.41932
"34",Y,Y,,"2",D,47.25239,-122.41937
"34",Y,Y,,"2",D,47.25194,-122.4136
"34",Y,Y,,"2",D,47.25273,-122.41425
"34",Y,Y,,"2",D,47.25349,-122.41475
"34",Y,Y,,"2",D,47.2539,-122.41282
"34",Y,Y,,"2",D,47.25225,-122.41383
"34",Y,Y,,"2",D,47.25127,-122.41306
"34",Y,Y,,"2",D,47.25303,-122.41225
"34",Y,Y,,"2",D,47.25226,-122.41157
"34",Y,Y,,"2",D,47.25009,-122.41666
"34",Y,Y,,"2",D,47.25171,-122.41132
"34",Y,Y,,"2",D,47.25007,-122.41124
"34",Y,Y,,"2",D,47.24822,-122.41996
"34",Y,Y,,"2",D,47.24882,-122.41618
"34",Y,Y,,"2",D,47.24873,-122.4141
"34",Y,Y,,"2",D,47.24737,-122.41773
"34",Y,Y,,"2",D,47.24639,-122.4157
"34",Y,Y,,"2",D,47.24555,-122.41906
"34",Y,Y,,"2",D,47.24934,-122.41696
"34",Y,Y,,"2",D,47.24845,-122.41456
"34",Y,Y,,"2",D,47.24721,-122.40582
"34",Y,Y,,"2",D,47.24541,-122.40467
"34",Y,Y,,"2",D,47.24297,-122.40321
"34",Y,Y,,"2",D,47.24603,-122.40527
"34",Y,Y,,"2",D,47.24674,-122.40569
"34",Y,Y,,"2",D,47.24356,-122.40042
"34",Y,Y,,"2",D,47.24408,-122.40218
"34",Y,Y,,"2",D,47.24478,-122.40233
"34",Y,Y,,"2",D,47.25014,-122.40894
"34",Y,Y,,"2",D,47.24972,-122.40819
"34",Y,Y,,"2",D,47.24936,-122.40829
"34",Y,Y,,"2",D,47.249,-122.40761
"34",Y,Y,,"2",D,47.24358,-122.40242
"34",Y,Y,,"2",D,47.24864,-122.40002
"34",Y,Y,,"2",D,47.24671,-122.40794
"34",Y,Y,,"2",D,47.24433,-122.40468
"34",Y,Y,,"2",D,47.24507,-122.40553
"34",Y,Y,,"2",D,47.2485,-122.4074
"34",Y,Y,,"2",D,47.24874,-122.40881
"34",Y,Y,,"2",D,47.24702,-122.40713
"34",Y,Y,,"2",D,47.24631,-122.4064
"34",Y,Y,,"2",D,47.24596,-122.40563
"34",Y,Y,,"2",D,47.24911,-122.40655
"34",Y,Y,,"2",D,47.24296,-122.40214
"34",Y,Y,,"2",D,47.24971,-122.40009
"34",Y,Y,,"2",D,47.24767,-122.40002
"34",Y,Y,,"2",D,47.24594,-122.4
"34",Y,Y,,"2",D,47.24384,-122.40762
"34",Y,Y,,"2",D,47.24364,-122.40749
"34",Y,Y,,"2",D,47.25276,-122.41944
"34",Y,Y,,"2",D,47.25325,-122.41942
"34",Y,Y,,"2",D,47.25395,-122.41082
"34",Y,Y,,"2",D,47.2545,-122.41022
"34",Y,Y,,"2",D,47.24484,-122.39973
"34",Y,Y,,"2",D,47.24485,-122.40017
"34",Y,Y,,"2",D,47.2444,-122.39986
"34",Y,Y,,"2",D,47.24967,-122.42294
"34",Y,Y,,"2",D,47.25024,-122.42382
"34",Y,Y,,"2",D,47.25323,-122.42501
"34",Y,Y,,"2",D,47.2519,-122.42654
"34",Y,Y,,"2",D,47.25058,-122.42254
"35",Y,,,"1",D,47.24991,-122.43087
"34",Y,Y,,"2",D,47.25282,-122.42017
"34",Y,Y,,"2",D,47.25003,-122.42293
"34",Y,Y,,"2",D,47.25336,-122.42539
"34",Y,Y,,"2",D,47.25099,-122.42733
"34",Y,Y,,"2",D,47.25273,-122.42583
"34",Y,Y,,"2",D,47.25434,-122.42517
"34",Y,Y,,"2",D,47.25252,-122.4287
"34",Y,Y,,"2",D,47.25221,-122.42405
"34",Y,Y,,"2",D,47.25121,-122.42342
"34",Y,Y,,"2",D,47.25193,-122.42357
"34",Y,Y,,"2",D,47.25258,-122.42405
"34",Y,Y,,"2",D,47.25296,-122.42426
"35",Y,,,"1",D,47.25108,-122.43137
"34",Y,Y,,"2",D,47.25057,-122.42866
"34",Y,Y,,"2",D,47.25094,-122.43006
"34",Y,Y,,"2",D,47.25051,-122.42706
"35",Y,,,"1",D,47.25026,-122.43034
"34",Y,Y,,"2",D,47.24968,-122.42576
"34",Y,Y,,"2",D,47.24879,-122.42082
"34",Y,Y,,"2",D,47.24913,-122.42355
"34",Y,Y,,"2",D,47.24924,-122.42183
